ID,Date,Temperature,Humidity,Humex,CO2,Bright
2008,2017-10-16 13:20:00,25.0,46.0,27.6,705.0,43.0
2009,2017-10-16 13:50:00,25.1,45.0,27.5,703.0,53.0
2010,2017-10-16 14:20:00,25.3,43.0,27.5,762.0,81.0
2011,2017-10-16 14:50:00,25.7,41.0,27.7,830.0,102.0
2012,2017-10-16 15:20:00,26.2,38.0,27.8,765.0,81.0
2013,2017-10-16 15:50:00,26.3,37.0,27.8,820.0,28.0
2014,2017-10-16 16:20:00,26.2,35.0,27.3,782.0,25.0
2015,2017-10-16 16:50:00,26.1,34.0,26.9,701.0,21.0
2016,2017-10-16 17:20:00,26.0,33.0,26.6,657.0,18.0
2017,2017-10-16 17:50:00,25.9,31.0,26.1,556.0,13.0
2018,2017-10-16 18:20:00,25.8,31.0,26.0,543.0,8.0
2019,2017-10-16 18:50:00,25.5,32.0,25.7,549.0,2.0
2020,2017-10-16 19:20:00,25.2,33.0,25.5,532.0,1.0
2021,2017-10-16 19:50:00,25.0,33.0,25.2,514.0,1.0
2022,2017-10-16 20:20:00,24.9,34.0,25.3,501.0,1.0
2023,2017-10-16 20:50:00,24.7,35.0,25.2,480.0,1.0
2024,2017-10-16 21:20:00,24.6,35.0,25.1,479.0,1.0
2025,2017-10-16 21:50:00,24.6,36.0,25.2,468.0,1.0
2026,2017-10-16 22:20:00,24.4,36.0,25.0,449.0,1.0
2027,2017-10-16 22:50:00,24.4,37.0,25.1,449.0,1.0
2028,2017-10-16 23:20:00,24.4,37.0,25.1,466.0,1.0
2029,2017-10-16 23:50:00,24.2,38.0,25.0,461.0,1.0
2030,2017-10-17 00:20:00,24.2,38.0,25.0,448.0,1.0
2031,2017-10-17 00:50:00,24.1,38.0,24.9,446.0,1.0
2032,2017-10-17 01:20:00,24.0,38.0,24.7,445.0,1.0
2033,2017-10-17 01:50:00,23.9,39.0,24.8,439.0,1.0
2034,2017-10-17 02:20:00,23.9,39.0,24.8,438.0,1.0
2035,2017-10-17 02:50:00,23.9,39.0,24.8,428.0,1.0
2036,2017-10-17 03:20:00,23.8,39.0,24.6,437.0,1.0
2037,2017-10-17 03:50:00,23.7,39.0,24.5,443.0,1.0
2038,2017-10-17 04:20:00,23.7,39.0,24.5,454.0,1.0
2039,2017-10-17 04:50:00,23.7,40.0,24.7,435.0,1.0
2040,2017-10-17 05:20:00,23.6,40.0,24.5,439.0,1.0
2041,2017-10-17 05:50:00,23.6,40.0,24.5,450.0,1.0
2042,2017-10-17 06:20:00,23.6,40.0,24.5,449.0,1.0
2043,2017-10-17 06:50:00,23.5,40.0,24.4,449.0,1.0
2044,2017-10-17 07:20:00,23.5,40.0,24.4,453.0,2.0
2045,2017-10-17 07:50:00,23.5,41.0,24.5,494.0,7.0
2046,2017-10-17 08:20:00,23.7,41.0,24.8,604.0,9.0
2047,2017-10-17 08:50:00,23.8,42.0,25.1,732.0,13.0
2048,2017-10-17 09:20:00,24.1,42.0,25.6,864.0,23.0
2049,2017-10-17 09:50:00,24.3,43.0,26.0,994.0,33.0
2050,2017-10-17 10:20:00,24.6,43.0,26.4,1093.0,50.0
2051,2017-10-17 10:50:00,24.8,43.0,26.7,1188.0,45.0
2052,2017-10-17 11:20:00,25.2,44.0,27.5,1301.0,45.0
2053,2017-10-17 11:50:00,25.3,43.0,27.5,1285.0,51.0
2054,2017-10-17 12:20:00,25.4,43.0,27.6,1242.0,55.0
2055,2017-10-17 12:50:00,25.4,43.0,27.6,1154.0,37.0
2056,2017-10-17 13:20:00,25.5,43.0,27.8,1210.0,35.0
2057,2017-10-17 13:50:00,25.7,43.0,28.1,1179.0,48.0
2058,2017-10-17 14:20:00,26.0,43.0,28.5,1250.0,78.0
2059,2017-10-17 14:50:00,26.1,36.0,27.3,760.0,101.0
2060,2017-10-17 15:20:00,26.6,36.0,28.0,743.0,62.0
2061,2017-10-17 15:50:00,26.5,33.0,27.3,634.0,28.0
2062,2017-10-17 16:20:00,26.5,32.0,27.1,655.0,24.0
2063,2017-10-17 16:50:00,26.4,33.0,27.2,636.0,21.0
2064,2017-10-17 17:20:00,26.3,32.0,26.8,607.0,11.0
2065,2017-10-17 17:50:00,26.1,29.0,26.0,540.0,15.0
2066,2017-10-17 18:20:00,25.9,29.0,25.7,511.0,3.0
2067,2017-10-17 18:50:00,25.7,29.0,25.5,497.0,2.0
2068,2017-10-17 19:20:00,25.5,30.0,25.4,529.0,1.0
2069,2017-10-17 19:50:00,25.4,31.0,25.4,521.0,1.0
2070,2017-10-17 20:20:00,25.2,32.0,25.3,510.0,1.0
2071,2017-10-17 20:50:00,25.1,32.0,25.2,503.0,1.0
2072,2017-10-17 21:20:00,25.0,33.0,25.2,484.0,1.0
2073,2017-10-17 21:50:00,24.9,33.0,25.1,469.0,1.0
2074,2017-10-17 22:20:00,24.8,34.0,25.2,449.0,1.0
2075,2017-10-17 22:50:00,24.7,34.0,25.0,440.0,1.0
2076,2017-10-17 23:20:00,24.6,35.0,25.1,439.0,1.0
2077,2017-10-17 23:50:00,24.6,35.0,25.1,435.0,1.0
2078,2017-10-18 00:20:00,24.6,35.0,25.1,438.0,1.0
2079,2017-10-18 00:50:00,24.5,35.0,24.9,439.0,1.0
2080,2017-10-18 01:20:00,24.5,36.0,25.1,422.0,1.0
2081,2017-10-18 01:50:00,24.4,36.0,25.0,427.0,1.0
2082,2017-10-18 02:20:00,24.4,36.0,25.0,423.0,1.0
2083,2017-10-18 02:50:00,24.3,37.0,25.0,422.0,1.0
2084,2017-10-18 03:20:00,24.3,38.0,25.2,428.0,1.0
2085,2017-10-18 03:50:00,24.2,38.0,25.0,423.0,1.0
2086,2017-10-18 04:20:00,24.2,39.0,25.2,425.0,1.0
2087,2017-10-18 04:50:00,24.1,39.0,25.0,436.0,1.0
2088,2017-10-18 05:20:00,24.1,40.0,25.2,421.0,1.0
2089,2017-10-18 05:50:00,24.1,40.0,25.2,418.0,1.0
2090,2017-10-18 06:20:00,24.1,41.0,25.4,414.0,1.0
2091,2017-10-18 06:50:00,24.0,41.0,25.2,416.0,1.0
2092,2017-10-18 07:20:00,24.0,41.0,25.2,433.0,1.0
2093,2017-10-18 07:50:00,23.9,42.0,25.3,457.0,75.0
2094,2017-10-18 08:20:00,23.5,42.0,24.7,487.0,88.0
2095,2017-10-18 08:50:00,23.4,43.0,24.7,539.0,114.0
2096,2017-10-18 09:20:00,23.9,44.0,25.6,689.0,149.0
2097,2017-10-18 09:50:00,24.5,44.0,26.5,841.0,222.0
2098,2017-10-18 10:20:00,24.9,43.0,26.9,945.0,293.0
2099,2017-10-18 10:50:00,25.1,41.0,26.8,804.0,179.0
2100,2017-10-18 11:20:00,25.3,38.0,26.6,634.0,332.0
2101,2017-10-18 11:50:00,25.3,36.0,26.2,570.0,326.0
2102,2017-10-18 12:20:00,25.4,35.0,26.2,593.0,258.0
2103,2017-10-18 12:50:00,25.5,36.0,26.5,660.0,196.0
2104,2017-10-18 13:20:00,25.7,36.0,26.8,703.0,187.0
2105,2017-10-18 13:50:00,25.7,35.0,26.6,605.0,211.0
2106,2017-10-18 14:30:00,26.0,34.0,26.8,621.0,272.0
2107,2017-10-18 15:00:00,26.4,33.0,27.2,615.0,297.0
2108,2017-10-18 15:30:00,26.5,32.0,27.1,590.0,141.0
2109,2017-10-18 16:00:00,26.4,32.0,27.0,558.0,123.0
2110,2017-10-18 16:30:00,26.2,33.0,26.9,557.0,120.0
2111,2017-10-18 17:00:00,26.2,34.0,27.1,711.0,101.0
2112,2017-10-18 17:30:00,26.3,34.0,27.2,734.0,83.0
2113,2017-10-18 18:00:00,26.2,34.0,27.1,659.0,3.0
2114,2017-10-18 18:30:00,26.0,35.0,27.0,639.0,2.0
2115,2017-10-18 19:00:00,25.9,35.0,26.8,567.0,90.0
2116,2017-10-18 19:30:00,25.9,35.0,26.8,556.0,1.0
2117,2017-10-18 20:00:00,25.7,35.0,26.6,527.0,1.0
2118,2017-10-18 20:30:00,25.4,35.0,26.2,507.0,1.0
2119,2017-10-18 21:00:00,25.3,36.0,26.2,475.0,1.0
2120,2017-10-18 21:30:00,25.2,36.0,26.1,462.0,1.0
2121,2017-10-18 22:00:00,25.1,37.0,26.1,444.0,1.0
2122,2017-10-18 22:30:00,25.1,37.0,26.1,462.0,1.0
2123,2017-10-18 23:00:00,25.0,37.0,26.0,443.0,1.0
2124,2017-10-18 23:30:00,25.0,38.0,26.1,431.0,1.0
2125,2017-10-19 00:00:00,24.9,39.0,26.2,431.0,1.0
2126,2017-10-19 00:30:00,24.9,40.0,26.3,431.0,1.0
2127,2017-10-19 01:00:00,24.8,40.0,26.2,427.0,1.0
2128,2017-10-19 01:30:00,24.8,41.0,26.4,430.0,1.0
2129,2017-10-19 02:00:00,24.8,41.0,26.4,418.0,1.0
2130,2017-10-19 02:30:00,24.8,41.0,26.4,423.0,1.0
2131,2017-10-19 03:00:00,24.7,42.0,26.4,420.0,1.0
2132,2017-10-19 03:30:00,24.7,42.0,26.4,420.0,1.0
2133,2017-10-19 04:00:00,24.6,42.0,26.3,433.0,1.0
2134,2017-10-19 04:30:00,24.6,42.0,26.3,405.0,1.0
2135,2017-10-19 05:00:00,24.6,42.0,26.3,414.0,1.0
2136,2017-10-19 05:30:00,24.5,42.0,26.1,413.0,1.0
2137,2017-10-19 06:00:00,24.5,41.0,26.0,424.0,1.0
2138,2017-10-19 06:30:00,24.4,41.0,25.8,419.0,1.0
2139,2017-10-19 07:00:00,24.4,40.0,25.6,431.0,1.0
2140,2017-10-19 07:30:00,24.4,40.0,25.6,459.0,7.0
2141,2017-10-19 08:00:00,24.7,40.0,26.1,542.0,85.0
2142,2017-10-19 08:30:00,25.0,39.0,26.3,598.0,89.0
2143,2017-10-19 09:00:00,25.2,39.0,26.6,661.0,95.0
2144,2017-10-19 09:30:00,25.4,39.0,26.9,758.0,140.0
2145,2017-10-19 10:00:00,25.8,39.0,27.5,854.0,198.0
2146,2017-10-19 10:30:00,26.0,37.0,27.4,742.0,197.0
2147,2017-10-19 11:00:00,26.1,35.0,27.1,667.0,122.0
2148,2017-10-19 11:30:00,26.2,34.0,27.1,627.0,118.0
2149,2017-10-19 12:00:00,26.2,34.0,27.1,644.0,118.0
2150,2017-10-19 12:30:00,26.3,33.0,27.0,632.0,138.0
2151,2017-10-19 13:00:00,26.2,33.0,26.9,627.0,138.0
2152,2017-10-19 13:30:00,26.2,33.0,26.9,610.0,138.0
2153,2017-10-19 14:00:00,26.3,33.0,27.0,714.0,150.0
2154,2017-10-19 14:30:00,26.5,31.0,26.9,736.0,226.0
2155,2017-10-19 15:00:00,27.0,30.0,27.4,764.0,255.0
2156,2017-10-19 15:30:00,27.1,27.0,26.9,693.0,129.0
2157,2017-10-19 16:00:00,27.0,24.0,26.2,563.0,123.0
2158,2017-10-19 16:30:00,26.9,24.0,26.1,555.0,135.0
2159,2017-10-19 17:00:00,26.9,25.0,26.3,620.0,104.0
2160,2017-10-19 17:30:00,26.9,26.0,26.5,683.0,105.0
2161,2017-10-19 18:00:00,26.9,26.0,26.5,640.0,100.0
2162,2017-10-19 18:30:00,26.8,26.0,26.3,580.0,78.0
2163,2017-10-19 19:00:00,26.4,27.0,26.0,497.0,1.0
2164,2017-10-19 19:30:00,26.2,28.0,25.9,480.0,1.0
2165,2017-10-19 20:00:00,25.8,29.0,25.6,446.0,1.0
2166,2017-10-19 20:30:00,25.4,30.0,25.2,463.0,1.0
2167,2017-10-19 21:00:00,25.4,32.0,25.6,468.0,1.0
2168,2017-10-19 21:30:00,25.0,32.0,25.1,461.0,1.0
2169,2017-10-19 22:00:00,24.9,33.0,25.1,446.0,1.0
2170,2017-10-19 22:30:00,24.7,34.0,25.0,463.0,1.0
2171,2017-10-19 23:00:00,24.6,35.0,25.1,467.0,1.0
2172,2017-10-19 23:30:00,24.4,36.0,25.0,457.0,1.0
2173,2017-10-20 00:00:00,24.3,37.0,25.0,466.0,1.0
2174,2017-10-20 00:30:00,24.2,37.0,24.8,455.0,1.0
2175,2017-10-20 01:00:00,24.1,38.0,24.9,457.0,1.0
2176,2017-10-20 01:30:00,24.0,39.0,24.9,467.0,1.0
2177,2017-10-20 02:00:00,23.9,39.0,24.8,470.0,1.0
2178,2017-10-20 02:30:00,23.9,40.0,24.9,461.0,1.0
2179,2017-10-20 03:00:00,23.8,40.0,24.8,446.0,1.0
2180,2017-10-20 03:30:00,23.8,41.0,25.0,441.0,1.0
2181,2017-10-20 04:00:00,23.7,41.0,24.8,427.0,1.0
2182,2017-10-20 04:30:00,23.8,41.0,25.0,430.0,1.0
2183,2017-10-20 05:00:00,23.7,41.0,24.8,424.0,1.0
2184,2017-10-20 05:30:00,23.6,41.0,24.7,432.0,1.0
2185,2017-10-20 06:00:00,23.6,41.0,24.7,432.0,1.0
2186,2017-10-20 06:30:00,23.5,42.0,24.7,429.0,1.0
2187,2017-10-20 07:00:00,23.6,42.0,24.8,441.0,1.0
2188,2017-10-20 07:30:00,23.7,41.0,24.8,453.0,87.0
2189,2017-10-20 08:00:00,24.1,41.0,25.4,509.0,88.0
2190,2017-10-20 08:30:00,24.4,41.0,25.8,599.0,93.0
2191,2017-10-20 09:00:00,24.6,41.0,26.1,689.0,107.0
2192,2017-10-20 09:30:00,24.9,41.0,26.5,746.0,131.0
2193,2017-10-20 10:00:00,25.2,40.0,26.8,766.0,107.0
2194,2017-10-20 10:30:00,25.3,40.0,26.9,801.0,106.0
2195,2017-10-20 11:00:00,25.5,40.0,27.2,828.0,105.0
2196,2017-10-20 11:30:00,25.7,40.0,27.5,750.0,104.0
2197,2017-10-20 12:00:00,25.7,40.0,27.5,676.0,100.0
2198,2017-10-20 12:30:00,25.8,41.0,27.8,742.0,115.0
2199,2017-10-20 13:00:00,25.9,42.0,28.2,742.0,115.0
2200,2017-10-20 13:30:00,25.9,42.0,28.2,684.0,113.0
2201,2017-10-20 14:00:00,26.0,42.0,28.3,663.0,112.0
2202,2017-10-20 14:30:00,26.0,42.0,28.3,644.0,107.0
2203,2017-10-20 15:00:00,26.2,42.0,28.6,737.0,139.0
2204,2017-10-20 15:30:00,26.2,42.0,28.6,634.0,113.0
2205,2017-10-20 16:00:00,25.9,43.0,28.4,610.0,100.0
2206,2017-10-20 16:30:00,25.9,43.0,28.4,584.0,109.0
2207,2017-10-20 17:00:00,26.1,43.0,28.6,630.0,106.0
2208,2017-10-20 17:30:00,26.1,43.0,28.6,623.0,98.0
2209,2017-10-20 18:00:00,26.0,42.0,28.3,567.0,10.0
2210,2017-10-20 18:30:00,25.8,42.0,28.0,522.0,8.0
2211,2017-10-20 19:00:00,25.7,43.0,28.1,528.0,1.0
2212,2017-10-20 19:30:00,25.6,43.0,27.9,509.0,1.0
2213,2017-10-20 20:00:00,25.4,43.0,27.6,497.0,1.0
2214,2017-10-20 20:30:00,25.4,43.0,27.6,477.0,1.0
2215,2017-10-20 21:00:00,25.2,43.0,27.3,450.0,1.0
2216,2017-10-20 21:30:00,25.2,43.0,27.3,458.0,1.0
2217,2017-10-20 22:00:00,25.1,43.0,27.2,447.0,1.0
2218,2017-10-20 22:30:00,25.1,44.0,27.4,445.0,1.0
2219,2017-10-20 23:00:00,25.0,44.0,27.2,431.0,1.0
2220,2017-10-20 23:30:00,25.0,44.0,27.2,438.0,1.0
2221,2017-10-21 00:00:00,25.0,44.0,27.2,428.0,1.0
2222,2017-10-21 00:30:00,24.9,44.0,27.1,427.0,1.0
2223,2017-10-21 01:00:00,24.9,44.0,27.1,439.0,1.0
2224,2017-10-21 01:30:00,24.9,44.0,27.1,438.0,1.0
2225,2017-10-21 02:00:00,24.9,45.0,27.2,434.0,1.0
2226,2017-10-21 02:30:00,24.9,45.0,27.2,437.0,1.0
2227,2017-10-21 03:00:00,24.8,46.0,27.3,438.0,1.0
2228,2017-10-21 03:30:00,24.7,46.0,27.1,439.0,1.0
2229,2017-10-21 04:00:00,24.7,47.0,27.3,440.0,1.0
2230,2017-10-21 04:30:00,24.7,47.0,27.3,435.0,1.0
2231,2017-10-21 05:00:00,24.6,48.0,27.3,445.0,1.0
2232,2017-10-21 05:30:00,24.6,48.0,27.3,429.0,1.0
2233,2017-10-21 06:00:00,24.5,48.0,27.2,435.0,1.0
2234,2017-10-21 06:30:00,24.6,48.0,27.3,435.0,1.0
2235,2017-10-21 07:00:00,24.5,49.0,27.3,442.0,1.0
2236,2017-10-21 07:30:00,24.4,49.0,27.2,444.0,1.0
2237,2017-10-21 08:00:00,24.4,49.0,27.2,430.0,1.0
2238,2017-10-21 08:30:00,24.3,48.0,26.9,442.0,3.0
2239,2017-10-21 09:00:00,24.4,48.0,27.0,441.0,10.0
2240,2017-10-21 09:30:00,24.5,48.0,27.2,436.0,14.0
2241,2017-10-21 10:00:00,24.5,48.0,27.2,441.0,47.0
2242,2017-10-21 10:30:00,24.5,48.0,27.2,429.0,58.0
2243,2017-10-21 11:00:00,24.6,48.0,27.3,451.0,71.0
2244,2017-10-21 11:30:00,24.7,48.0,27.5,446.0,65.0
2245,2017-10-21 12:00:00,24.8,48.0,27.6,434.0,23.0
2246,2017-10-21 12:30:00,24.8,48.0,27.6,428.0,34.0
2247,2017-10-21 13:00:00,24.9,48.0,27.8,434.0,44.0
2248,2017-10-21 13:30:00,25.0,47.0,27.7,429.0,29.0
2249,2017-10-21 14:00:00,25.1,47.0,27.9,435.0,96.0
2250,2017-10-21 14:30:00,25.2,46.0,27.9,434.0,69.0
2251,2017-10-21 15:00:00,25.4,46.0,28.2,431.0,26.0
2252,2017-10-21 15:30:00,25.4,45.0,28.0,446.0,9.0
2253,2017-10-21 16:00:00,25.4,45.0,28.0,436.0,6.0
2254,2017-10-21 16:30:00,25.3,45.0,27.8,428.0,2.0
2255,2017-10-21 17:00:00,25.0,43.0,27.0,434.0,7.0
2256,2017-10-21 17:30:00,24.8,41.0,26.4,436.0,3.0
2257,2017-10-21 18:00:00,24.6,39.0,25.7,431.0,2.0
2258,2017-10-21 18:30:00,24.4,38.0,25.3,419.0,1.0
2259,2017-10-21 19:00:00,24.4,38.0,25.3,447.0,1.0
2260,2017-10-21 19:30:00,24.3,39.0,25.3,433.0,1.0
2261,2017-10-21 20:00:00,24.3,40.0,25.5,429.0,1.0
2262,2017-10-21 20:30:00,24.2,40.0,25.4,436.0,1.0
2263,2017-10-21 21:00:00,24.2,41.0,25.5,426.0,1.0
2264,2017-10-21 21:30:00,24.1,41.0,25.4,437.0,1.0
2265,2017-10-21 22:00:00,24.1,42.0,25.6,430.0,1.0
2266,2017-10-21 22:30:00,24.0,42.0,25.4,439.0,1.0
2267,2017-10-21 23:00:00,24.0,42.0,25.4,438.0,1.0
2268,2017-10-21 23:30:00,23.9,42.0,25.3,439.0,1.0
2269,2017-10-22 00:00:00,23.9,42.0,25.3,443.0,1.0
2270,2017-10-22 00:30:00,23.9,43.0,25.4,443.0,1.0
2271,2017-10-22 01:00:00,23.8,42.0,25.1,428.0,1.0
2272,2017-10-22 01:30:00,23.8,42.0,25.1,433.0,1.0
2273,2017-10-22 02:00:00,23.8,42.0,25.1,443.0,1.0
2274,2017-10-22 02:30:00,23.7,42.0,25.0,434.0,1.0
2275,2017-10-22 03:00:00,23.7,41.0,24.8,433.0,1.0
2276,2017-10-22 03:30:00,23.6,40.0,24.5,439.0,1.0
2277,2017-10-22 04:00:00,23.6,38.0,24.2,431.0,1.0
2278,2017-10-22 04:30:00,23.5,38.0,24.0,433.0,1.0
2279,2017-10-22 05:00:00,23.5,37.0,23.9,436.0,1.0
2280,2017-10-22 05:30:00,23.4,37.0,23.8,433.0,1.0
2281,2017-10-22 06:00:00,23.4,36.0,23.6,439.0,1.0
2282,2017-10-22 06:30:00,23.4,36.0,23.6,435.0,1.0
2283,2017-10-22 07:00:00,23.4,36.0,23.6,443.0,1.0
2284,2017-10-22 07:30:00,23.4,36.0,23.6,451.0,1.0
2285,2017-10-22 08:00:00,23.3,36.0,23.5,442.0,1.0
2286,2017-10-22 08:30:00,23.3,36.0,23.5,444.0,3.0
2287,2017-10-22 09:00:00,23.2,35.0,23.2,442.0,10.0
2288,2017-10-22 09:30:00,23.2,34.0,23.0,436.0,37.0
2289,2017-10-22 10:00:00,23.3,33.0,23.0,427.0,17.0
2290,2017-10-22 10:30:00,23.3,33.0,23.0,437.0,112.0
2291,2017-10-22 11:00:00,23.4,32.0,22.9,436.0,102.0
2292,2017-10-22 11:30:00,23.4,31.0,22.8,438.0,22.0
2293,2017-10-22 12:00:00,23.4,31.0,22.8,428.0,16.0
2294,2017-10-22 12:30:00,23.3,31.0,22.7,423.0,11.0
2295,2017-10-22 13:00:00,23.4,31.0,22.8,441.0,27.0
2296,2017-10-22 13:30:00,23.5,32.0,23.1,430.0,76.0
2297,2017-10-22 14:00:00,23.6,32.0,23.2,426.0,111.0
2298,2017-10-22 14:30:00,23.7,32.0,23.3,422.0,75.0
2299,2017-10-22 15:00:00,23.7,33.0,23.5,426.0,9.0
2300,2017-10-22 15:30:00,23.6,33.0,23.4,429.0,49.0
2301,2017-10-22 16:00:00,23.5,34.0,23.4,424.0,6.0
2302,2017-10-22 16:30:00,23.4,34.0,23.3,422.0,31.0
2303,2017-10-22 17:00:00,23.4,34.0,23.3,425.0,7.0
2304,2017-10-22 17:30:00,23.4,34.0,23.3,421.0,4.0
2305,2017-10-22 18:00:00,23.3,33.0,23.0,422.0,3.0
2306,2017-10-22 18:30:00,23.2,33.0,22.8,436.0,2.0
2307,2017-10-22 19:00:00,23.1,33.0,22.7,425.0,1.0
2308,2017-10-22 19:30:00,23.0,33.0,22.6,422.0,1.0
2309,2017-10-22 20:00:00,22.9,33.0,22.4,422.0,1.0
2310,2017-10-22 20:30:00,22.8,33.0,22.3,434.0,1.0
2311,2017-10-22 21:00:00,22.7,33.0,22.2,442.0,1.0
2312,2017-10-22 21:30:00,22.7,33.0,22.2,431.0,1.0
2313,2017-10-22 22:00:00,22.6,34.0,22.2,438.0,1.0
2314,2017-10-22 22:30:00,22.6,34.0,22.2,425.0,1.0
2315,2017-10-22 23:00:00,22.5,34.0,22.1,433.0,1.0
2316,2017-10-22 23:30:00,22.5,34.0,22.1,437.0,1.0
2317,2017-10-23 00:00:00,22.5,34.0,22.1,428.0,1.0
2318,2017-10-23 00:30:00,22.5,34.0,22.1,438.0,1.0
2319,2017-10-23 01:00:00,22.4,35.0,22.1,446.0,1.0
2320,2017-10-23 01:30:00,22.4,35.0,22.1,439.0,1.0
2321,2017-10-23 02:00:00,22.3,35.0,22.0,433.0,1.0
2322,2017-10-23 02:30:00,22.3,35.0,22.0,435.0,1.0
2323,2017-10-23 03:00:00,22.3,35.0,22.0,443.0,1.0
2324,2017-10-23 03:30:00,22.3,36.0,22.1,423.0,1.0
2325,2017-10-23 04:00:00,22.3,36.0,22.1,440.0,1.0
2326,2017-10-23 04:30:00,22.2,37.0,22.1,431.0,1.0
2327,2017-10-23 05:00:00,22.2,37.0,22.1,453.0,1.0
2328,2017-10-23 05:30:00,22.2,37.0,22.1,451.0,1.0
2329,2017-10-23 06:00:00,22.1,37.0,22.0,457.0,1.0
2330,2017-10-23 06:30:00,22.1,38.0,22.1,461.0,1.0
2331,2017-10-23 07:00:00,22.1,38.0,22.1,457.0,1.0
2332,2017-10-23 07:30:00,22.1,39.0,22.3,484.0,2.0
2333,2017-10-23 08:00:00,22.3,39.0,22.6,528.0,73.0
2334,2017-10-23 08:30:00,22.4,40.0,22.9,591.0,75.0
2335,2017-10-23 09:00:00,22.7,40.0,23.3,658.0,81.0
2336,2017-10-23 09:30:00,23.0,41.0,23.8,756.0,97.0
2337,2017-10-23 10:00:00,23.2,41.0,24.1,829.0,108.0
2338,2017-10-23 10:30:00,23.5,41.0,24.5,865.0,115.0
2339,2017-10-23 11:00:00,23.8,40.0,24.8,876.0,129.0
2340,2017-10-23 11:30:00,24.0,40.0,25.1,896.0,124.0
2341,2017-10-23 12:00:00,24.2,40.0,25.4,879.0,128.0
2342,2017-10-23 12:30:00,24.3,39.0,25.3,834.0,134.0
2343,2017-10-23 13:00:00,24.3,39.0,25.3,817.0,137.0
2344,2017-10-23 13:30:00,24.3,38.0,25.2,787.0,133.0
2345,2017-10-23 14:00:00,24.4,36.0,25.0,647.0,116.0
2346,2017-10-23 14:30:00,24.5,37.0,25.3,793.0,108.0
2347,2017-10-23 15:00:00,24.5,37.0,25.3,895.0,96.0
2348,2017-10-23 15:30:00,24.5,37.0,25.3,926.0,99.0
2349,2017-10-23 16:00:00,24.7,37.0,25.5,888.0,94.0
2350,2017-10-23 16:30:00,24.7,37.0,25.5,887.0,98.0
2351,2017-10-23 17:00:00,24.7,37.0,25.5,849.0,90.0
2352,2017-10-23 17:30:00,24.7,36.0,25.4,797.0,91.0
2353,2017-10-23 18:00:00,24.6,36.0,25.2,760.0,86.0
2354,2017-10-23 18:30:00,24.4,36.0,25.0,666.0,87.0
2355,2017-10-23 19:00:00,24.1,37.0,24.7,643.0,1.0
2356,2017-10-23 19:30:00,23.8,37.0,24.3,600.0,1.0
2357,2017-10-23 20:00:00,23.5,37.0,23.9,561.0,1.0
2358,2017-10-23 20:30:00,23.3,37.0,23.6,527.0,1.0
2359,2017-10-23 21:00:00,23.2,38.0,23.6,517.0,1.0
2360,2017-10-23 21:30:00,23.1,38.0,23.5,483.0,1.0
2361,2017-10-23 22:00:00,22.9,38.0,23.2,473.0,1.0
2362,2017-10-23 22:30:00,22.9,38.0,23.2,455.0,1.0
2363,2017-10-23 23:00:00,22.8,38.0,23.1,468.0,1.0
2364,2017-10-23 23:30:00,22.7,39.0,23.1,464.0,1.0
2365,2017-10-24 00:00:00,22.7,39.0,23.1,461.0,1.0
2366,2017-10-24 00:30:00,22.6,39.0,23.0,458.0,1.0
2367,2017-10-24 01:00:00,22.5,39.0,22.8,458.0,1.0
2368,2017-10-24 01:30:00,22.5,39.0,22.8,449.0,1.0
2369,2017-10-24 02:00:00,22.5,39.0,22.8,455.0,1.0
2370,2017-10-24 02:30:00,22.5,39.0,22.8,446.0,1.0
2371,2017-10-24 03:00:00,22.4,39.0,22.7,443.0,1.0
2372,2017-10-24 03:30:00,22.4,39.0,22.7,440.0,1.0
2373,2017-10-24 04:00:00,22.3,40.0,22.7,428.0,1.0
2374,2017-10-24 04:30:00,22.3,40.0,22.7,429.0,1.0
2375,2017-10-24 05:00:00,22.3,40.0,22.7,446.0,1.0
2376,2017-10-24 05:30:00,22.2,40.0,22.6,436.0,1.0
2377,2017-10-24 06:00:00,22.2,40.0,22.6,443.0,1.0
2378,2017-10-24 06:30:00,22.1,40.0,22.4,438.0,1.0
2379,2017-10-24 07:00:00,22.2,40.0,22.6,446.0,1.0
2380,2017-10-24 07:30:00,22.1,40.0,22.4,456.0,2.0
2381,2017-10-24 08:00:00,22.3,41.0,22.9,576.0,75.0
2382,2017-10-24 08:30:00,22.7,42.0,23.6,740.0,79.0
2383,2017-10-24 09:00:00,23.0,42.0,24.0,915.0,95.0
2384,2017-10-24 09:30:00,23.3,42.0,24.4,1000.0,165.0
2385,2017-10-24 10:00:00,23.6,42.0,24.8,1125.0,142.0
2386,2017-10-24 10:30:00,23.9,42.0,25.3,1243.0,138.0
2387,2017-10-24 11:00:00,24.2,42.0,25.7,1250.0,203.0
2388,2017-10-24 11:30:00,24.5,42.0,26.1,1322.0,187.0
2389,2017-10-24 12:00:00,24.6,42.0,26.3,1339.0,174.0
2390,2017-10-24 12:30:00,24.7,42.0,26.4,1313.0,157.0
2391,2017-10-24 13:00:00,24.8,42.0,26.6,1329.0,135.0
2392,2017-10-24 13:30:00,24.8,42.0,26.6,1277.0,165.0
2393,2017-10-24 14:00:00,24.8,42.0,26.6,1187.0,194.0
2394,2017-10-24 14:30:00,25.6,44.0,28.1,1647.0,171.0
